OA08108160400550|OA|JRRCEX201600051|80064500826|江门市凯禹电路有限公司|USD|510000.0|5.0|20160427|20160705|510000.0|0.0|
EP08108160400566|EP|JRRCEX201600062|80053795178|江门市振业水产有限公司|USD|60000.0|4.0|20160429|20160715|0.0|140.0|
OA08108160500609|OA|JRRCEX201600067|80041933927|江门市浩银贸易有限公司|USD|110000.0|5.0|20160511|20160922|110000.0|0.0|
OA08108150801582|OA|JRRCEX201500149|80041933665|江门市德蕾物流有限公司|USD|19000.0|5.0|20150827|20151208|0.0|271.81|
EP08108150801610|EP|JRRCEX201500151|80053795178|江门市振业水产有限公司|USD|97000.0|4.5|20150831|20151124|0.0|996.33|
OA08108150901627|OA|JRRCEX201500152|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|200000.0|5.5|20150907|20160128|0.0|4277.78|
EP08108150901645|EP|JRRCEX201500157|80053795178|江门市振业水产有限公司|USD|190000.0|4.5|20150908|20151127|0.0|1805.0|
OA08108150901693|OA|JRRCEX201500158|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|157000.0|5.5|20150914|20151230|0.0|2206.72|
OA08108160500641|OA|JRRCEX201600066|80064500826|江门市凯禹电路有限公司|USD|500000.0|5.0|20160516|20160804|500000.0|0.0|
EP08108160500674|EP|JRRCEX201600072|80053795178|江门市振业水产有限公司|USD|90000.0|4.0|20160519|20160811|90000.0|0.0|
EP08108150400571|EP|JRRCIM-2015-00029|80054662984|江门市高宏贸易有限公司|USD|161460.0|4.0|20150407|20150706|0.0|1506.96|
IP08108160400458|IP|JRRCIM201600019|80041963555|江门市南洋船舶工程有限公司|USD|112400.0|4.5|20160412|20160805|112400.0|0.0|
OA08108160400480|OA|JRRCEX201600047|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|322000.0|5.5|20160415|20160818|322000.0|0.0|
OA08108160400528|OA|JRRCEX201600056|80041933927|江门市浩银贸易有限公司|USD|50000.0|5.0|20160422|20160817|50000.0|0.0|
EP08108160400521|EP|JRRCEX201600054|80053795178|江门市振业水产有限公司|USD|24000.0|4.0|20160422|20160617|0.0|29.33|
OA08108160400530|OA|JRRCEX201600057|80065310802|江门全合精密电子有限公司|USD|7000.0|5.0|20160422|20160722|7000.0|0.0|
OA08108160400565|OA|JRRCEX201600061|80041933927|江门市浩银贸易有限公司|USD|100000.0|5.0|20160429|20160812|100000.0|0.0|
EP08108160500600|EP|JRRCEX201600065|80053795178|江门市振业水产有限公司|USD|90000.0|4.0|20160510|20160727|0.0|340.0|
OA08108150300493|OA|JRRCEX201500041|80056935124|江门市全富电器有限公司|USD|200000.0|5.0|20150323|20150904|0.0|4527.78|
OA08108150901824|OA|JRRCEX201500167|80064500826|江门市凯禹电路有限公司|USD|360000.0|5.5|20150925|20151202|0.0|3245.0|
EP08108150901828|EP|JRRCEX201500171|80053795178|江门市振业水产有限公司|USD|145000.0|4.5|20150925|20151218|0.0|1395.63|
OA08108150901829|OA|JRRCEX201500170|80041933665|江门市德蕾物流有限公司|USD|270000.0|5.0|20150925|20160205|0.0|4618.12|
OA08108150901844|OA|JRRCEX201500172|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|274000.0|5.5|20150929|20160224|0.0|5951.45|
EP08108150901868|EP|JRRCEX-2015-00176|80053795178|江门市振业水产有限公司|USD|90000.0|4.5|20150930|20151224|0.0|877.5|
OA08108151001893|OA|JRRCEX-2015-00178|80042668206|江门市天浩皮具实业有限公司|USD|33000.0|5.5|20151010|20160122|0.0|131.37|
OA08108160500698|OA|JRREX2016000069|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|156000.0|5.5|20160520|20160907|156000.0|0.0|
EP08108150300427|EP|JRRCIM201500024|80054662984|江门市高宏贸易有限公司|USD|200000.0|4.0|20150309|20150605|0.0|1800.0|
OA08108150300442|OA|JRRCEX-2015-00036|80065310802|江门全合精密电子有限公司|USD|45000.0|5.5|20150311|20150514|0.0|419.38|
OA08108150300468|OA|JRRCEX201500038|80041933665|江门市德蕾物流有限公司|USD|97000.0|5.5|20150316|20150717|0.0|1355.32|
EP08108150300490|EP|JRRCEX201500040|80042221260|江门市铠源进出口有限公司|USD|300000.0|5.0|20150320|20150518|0.0|1365.69|
OA08108150300539|OA|JRRCEX201500044|80041933927|江门市浩银贸易有限公司|USD|180000.0|5.5|20150327|20150820|0.0|3856.82|
OA08108150901668|OA|JRRCEX201500153|80064500826|江门市凯禹电路有限公司|USD|230000.0|5.5|20150909|20151106|0.0|2038.06|
OA08108150901671|OA|JRRCEX201500156|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|100000.0|5.5|20150910|20151218|0.0|1268.06|
IP08108150901691|IP|JRRCIM201500085|80054662984|江门市高宏贸易有限公司|USD|296482.0|3.5|20150914|20151211|0.0|2536.57|
EP08108150901694|EP|JRRCEX201500162|80053795178|江门市振业水产有限公司|USD|290000.0|4.5|20150915|20151207|0.0|2791.25|
EP08108150901700|EP|JRRCEX201500163|80041932671|江门市千洋贸易有限公司|USD|210000.0|5.5|20150916|20151224|0.0|2695.0|
EP08108150901707|EP|JRRCEX201500164|80053795178|江门市振业水产有限公司|USD|170000.0|4.5|20150916|20151207|0.0|1593.75|
OA08108160400548|OA|JRRCEX201600058|80056935124|江门市全富电器有限公司|USD|250000.0|5.5|20160427|20160928|250000.0|0.0|
OA08108160400560|OA|JRRCEX201600060|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|116000.0|5.5|20160429|20160919|116000.0|0.0|
OA08108160500608|OA|JRRCEX201600064|80056935124|江门市全富电器有限公司|USD|160000.0|5.0|20160511|20161020|160000.0|0.0|
IP08108160500634|IP|JRRCIM201600020|80057944015|江门市新远森家具有限公司|USD|287351.0|3.0|20160516|20160810|287351.0|0.0|
OA08108160500675|OA|JRRCEX201600071|80041933927|江门市浩银贸易有限公司|USD|65000.0|5.0|20160519|20161013|65000.0|0.0|
IP08108150400561|IP|JRRCIM201500027|80041963555|江门市南洋船舶工程有限公司|USD|48000.0|5.5|20150402|20150928|0.0|1312.67|
OA08108150300540|OA|JRRCEX201500042|80065310802|江门全合精密电子有限公司|USD|84000.0|5.5|20150327|20150612|0.0|962.5|
IP08108150400560|IP|JRRCIM201500028|80041963555|江门市南洋船舶工程有限公司|USD|87800.0|5.5|20150402|20150928|0.0|2401.09|
EP08108160500633|EP|JRRCEX201600068|80053795178|江门市振业水产有限公司|USD|90000.0|4.0|20160516|20160804|25250.35|142.35|
IP08108160500697|IP|JRRCIM201600021|80057944015|江门市新远森家具有限公司|USD|329937.0|3.0|20160520|20160818|329937.0|0.0|
OA08108160500728|OA|JRRCEX201600075|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|147000.0|5.5|20160526|20160923|147000.0|0.0|
IP08108160600759|IP|JRRCIM201600023|80041963555|江门市南洋船舶工程有限公司|USD|8200.0|4.0|20160601|20160805|8200.0|0.0|
OA08108160600770|OA|JRRCEX201600077|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|147000.0|5.5|20160602|20161014|147000.0|0.0|
EP08108160600781|EP|JRRCEX201600081|80067946480|江门市志杰进出口有限公司|USD|70000.0|5.5|20160603|20161110|70000.0|0.0|
OA08108151001901|OA|JRRCEX-2015-00181|80041933927|江门市浩银贸易有限公司|USD|180000.0|5.5|20151012|20160205|0.0|2846.22|
EP08108151001913|EP|JRRCEX-2015-00185|80067946480|江门市志杰进出口有限公司|USD|95000.0|5.5|20151015|20160321|0.0|1843.26|
OA08108151001934|OA|JRRCEX201500192|80064500826|江门市凯禹电路有限公司|USD|440000.0|5.5|20151022|20151230|0.0|4638.33|
OA08108150400628|OA|JRRCEX-2015-00049|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|405000.0|5.5|20150414|20150620|0.0|4021.88|
EP08108150901756|EP|JRRCEX-2015-00168|80053795178|江门市振业水产有限公司|USD|110000.0|4.5|20150923|20151217|0.0|1086.25|
IP08108150901827|IP|JRRCIM201500086|80054662984|江门市高宏贸易有限公司|USD|291651.29|3.5|20150925|20151224|0.0|2418.5|
OA08108151001890|OA|JRRCEX-2015-00180|80065310802|江门全合精密电子有限公司|USD|8000.0|5.0|20151010|20160105|0.0|73.33|
OA08108160500699|OA|JRRCEX201600070|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|150000.0|5.5|20160520|20160826|150000.0|0.0|
IP08108151001886|IP|JRRCIM201500087|80041963555|江门市南洋船舶工程有限公司|USD|990000.0|4.5|20151010|20160406|0.0|22151.25|
EP08108151001898|EP|JRRCEX-2015-00183|80053795178|江门市振业水产有限公司|USD|144000.0|4.5|20151012|20151230|0.0|1206.0|
OA08108151001906|OA|JRRCEX-2015-00184|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|184000.0|5.5|20151013|20160304|0.0|4019.89|
EP08108151001910|EP|JRRCEX-2015-00177|80041932671|江门市千洋贸易有限公司|USD|310000.0|5.5|20151014|20151229|0.0|3121.51|
EP08108151001914|EP|JRRCEX-2015-00186|80041932671|江门市千洋贸易有限公司|USD|310000.0|5.5|20151015|20160112|0.0|4165.37|
OA08108151001942|OA|JRRCEX201500195|80065310802|江门全合精密电子有限公司|USD|62000.0|5.0|20151023|20160205|0.0|802.17|
EP08108151001946|EP|JRRCEX201500197|80053795178|江门市振业水产有限公司|USD|130000.0|4.5|20151026|20160115|0.0|1251.25|
EP08108151001962|EP|JRRCEX201500198|80041933927|江门市浩银贸易有限公司|USD|75000.0|4.5|20151028|20151227|0.0|131.25|
IP08108160500716|IP|JRRCIM201600022|80057944015|江门市新远森家具有限公司|USD|200000.0|3.0|20160524|20160822|200000.0|0.0|
OA08108160500722|OA|JRRCEX201600076|80041933927|江门市浩银贸易有限公司|USD|145000.0|5.0|20160526|20161014|145000.0|0.0|
IP08108160600760|IP|JRRCIM201600024|80041963555|江门市南洋船舶工程有限公司|USD|30856.0|4.0|20160601|20160805|30856.0|0.0|
OA08108160500706|OA|JRRCEX201600074|80041933927|江门市浩银贸易有限公司|USD|135000.0|5.0|20160523|20161013|135000.0|0.0|
EP08108160600762|EP|JRRCEX201600078|80053795178|江门市振业水产有限公司|USD|150000.0|4.0|20160601|20160824|150000.0|0.0|
OA08108150400644|OA|JRRCEX-2015-00050|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|341000.0|5.5|20150416|20150630|0.0|3664.38|
OA08108150400687|OA|JRRCEX201500054|80065310802|江门全合精密电子有限公司|USD|65000.0|5.5|20150423|20150701|0.0|605.76|
IP08108160600820|IP|JRRCIM201600027|80057944015|江门市新远森家具有限公司|USD|255170.0|3.0|20160613|20160909|255170.0|0.0|
OA08108150400638|OA|JRRCEX-2015-00048|80064500826|江门市凯禹电路有限公司|USD|434000.0|5.5|20150415|20150622|0.0|4309.86|
IP08108150400653|IP|JRRCIM201500031|80041963555|江门市南洋船舶工程有限公司|USD|86500.0|5.5|20150417|20151013|0.0|2365.53|
OA08108150400673|OA|JRRCEX201500051|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|408000.0|5.5|20150422|20150810|0.0|5734.67|
OA08108150400678|OA|JRRCEX201500052|80056935124|江门市全富电器有限公司|USD|400000.0|5.5|20150422|20150930|0.0|9411.11|
IP08108150400652|IP|JRRCIM201500030|80041963555|江门市南洋船舶工程有限公司|USD|173500.0|5.5|20150417|20151013|0.0|4744.74|
IP08108150400695|IP|JRRCIM201500032|80041963555|江门市南洋船舶工程有限公司|USD|48000.0|5.5|20150424|20151020|0.0|1305.33|
OA08108150400651|OA|JRRCEX-2015-00046|80041933927|江门市浩银贸易有限公司|USD|150000.0|5.5|20150417|20150904|0.0|3025.0|
OA08108151001916|OA|JRRCEX201500190|80065310802|江门全合精密电子有限公司|USD|36000.0|5.0|20151015|20160205|0.0|490.0|
OA08108151001921|OA|JRRCEX201500189|80042129104|江门轻骑华南摩托车有限公司|USD|290000.0|4.0|20151019|20160128|0.0|2738.89|
OA08108151001927|OA|JRRCEX201500191|80041933665|江门市德蕾物流有限公司|USD|50000.0|5.0|20151019|20160304|0.0|708.33|
OA08108151001883|OA|JRRCEX-2015-00173|80041933927|江门市浩银贸易有限公司|USD|70000.0|5.5|20151009|20160205|0.0|1112.22|
IP08108151001887|IP|JRRCIM201500088|80041963555|江门市南洋船舶工程有限公司|USD|88500.0|4.5|20151010|20160407|0.0|1980.19|
OA08108151001888|OA|JRRCEX-2015-00179|80065310802|江门全合精密电子有限公司|USD|21000.0|5.0|20151010|20160128|0.0|177.92|
EP08108151001915|EP|JRRCEX-2015-00187|80053795178|江门市振业水产有限公司|USD|95000.0|4.5|20151015|20160105|0.0|961.88|
EP08108151001975|EP|JRRCEX201500201|80053795178|江门市振业水产有限公司|USD|134000.0|4.5|20151029|20160122|0.0|1390.25|
IP08108160600793|IP|JRRCIM201600026|80057944015|江门市新远森家具有限公司|USD|205231.0|3.0|20160606|20160902|205231.0|0.0|
OA08108160500718|OA|JRRCEX201600073|80056935124|江门市全富电器有限公司|USD|165000.0|5.0|20160525|20161110|165000.0|0.0|
IP08108160600761|IP|JRRCIM201600025|80041963555|江门市南洋船舶工程有限公司|USD|38600.0|4.0|20160601|20160805|38600.0|0.0|
OA08108160600763|OA|JRRCEX201600079|80065310802|江门全合精密电子有限公司|USD|20000.0|5.0|20160602|20160930|20000.0|0.0|
OA08108160600771|OA|JRRCEX201600080|80041933927|江门市浩银贸易有限公司|USD|95000.0|5.0|20160602|20161028|95000.0|0.0|
EP08108160600829|EP|JRRCEX201600088|80053795178|江门市振业水产有限公司|USD|30000.0|4.0|20160617|20160909|30000.0|0.0|
OA08108160600811|OA|JRRCEX201600082|80056935124|江门市全富电器有限公司|USD|175000.0|5.0|20160608|20161117|175000.0|0.0|
OA08108160600823|OA|JRRCEX201600083|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|84000.0|5.5|20160614|20161027|84000.0|0.0|
IP08108150400749|IP|JRRCIM201500033|80041963555|江门市南洋船舶工程有限公司|USD|56000.0|5.5|20150429|20151023|0.0|1480.11|
IP08108150400744|IP|JRRCIM201500036|80041963555|江门市南洋船舶工程有限公司|USD|990000.0|5.5|20150429|20151023|0.0|26166.25|
IP08108151101986|IP|JRRCIM201500090|80042519619|宝豪塑胶五金制品(江门)有限公司|USD|1722792.5|4.5|20151103|20160429|0.0|38332.13|
OA08108151101998|OA|JRRCEX201500203|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|39000.0|5.5|20151104|20160311|0.0|720.96|
OA08108151101999|OA|JRRCEX201500194|80069028950|江门市昱森贸易有限公司|USD|90000.0|5.5|20151104|20160104|0.0|838.75|
OA08108151102004|OA|JRRCEX201500209|80042668206|江门市天浩皮具实业有限公司|USD|89000.0|5.5|20151105|20160205|0.0|557.49|
OA08108160600833|OA|JRRCEX201600084|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|182000.0|5.5|20160617|20161014|182000.0|0.0|
EP08108150400670|EP|JRRCEX201500047|80055323089|江门市粤伟达进出口贸易有限公司|USD|126000.0|4.5|20150421|20150605|0.0|708.75|
OA08108150400688|OA|JRRCEX201500055|80065310802|江门全合精密电子有限公司|USD|24000.0|5.5|20150423|20150803|0.0|283.33|
OA08108150400715|OA|JRRCEX201500058|80065310802|江门全合精密电子有限公司|USD|22000.0|5.5|20150427|20150909|0.0|342.83|
OA08108150400730|OA|JRRCEX201500057|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|250000.0|5.5|20150428|20150818|0.0|4086.81|
EP08108151101990|EP|JRRCEX201500205|80053795178|江门市振业水产有限公司|USD|90000.0|4.5|20151103|20160129|0.0|877.5|
EP08108151102000|EP|JRRCEX201500207|80067946480|江门市志杰进出口有限公司|USD|120000.0|5.5|20151104|20160422|0.0|2810.41|
IP08108160600825|IP|JRRCIM201600028|80041963555|江门市南洋船舶工程有限公司|USD|106000.0|4.0|20160615|20160803|106000.0|0.0|
EP08108160600830|EP|JRRCEX201600087|80053795178|江门市振业水产有限公司|USD|170000.0|4.0|20160617|20160805|170000.0|0.0|
IP08108150400746|IP|JRRCIM201500037|80041963555|江门市南洋船舶工程有限公司|USD|173500.0|5.5|20150429|20151023|0.0|4585.7|
